id,ele,name,lon,lat,link,time
33751,100,Rabbit Run,-122.43372,37.74749,https://www.strava.com/activities/8650056537,2023-03-01T09:22:31.000
33752,100,Rabbit Run,-122.43371,37.74751,https://www.strava.com/activities/8650056537,2023-03-01T09:22:32.000
33753,100,Rabbit Run,-122.43371,37.74753,https://www.strava.com/activities/8650056537,2023-03-01T09:22:33.000
33754,100,Rabbit Run,-122.4337,37.74755,https://www.strava.com/activities/8650056537,2023-03-01T09:22:34.000
33755,100,Rabbit Run,-122.43369,37.74757,https://www.strava.com/activities/8650056537,2023-03-01T09:22:35.000
33756,99,Rabbit Run,-122.43369,37.74759,https://www.strava.com/activities/8650056537,2023-03-01T09:22:36.000
33757,99,Rabbit Run,-122.43369,37.74761,https://www.strava.com/activities/8650056537,2023-03-01T09:22:37.000
33758,98,Rabbit Run,-122.43369,37.74763,https://www.strava.com/activities/8650056537,2023-03-01T09:22:38.000
33759,98,Rabbit Run,-122.43369,37.74765,https://www.strava.com/activities/8650056537,2023-03-01T09:22:39.000
33760,98,Rabbit Run,-122.43369,37.74767,https://www.strava.com/activities/8650056537,2023-03-01T09:22:40.000
33761,98,Rabbit Run,-122.4337,37.74769,https://www.strava.com/activities/8650056537,2023-03-01T09:22:41.000
33762,98,Rabbit Run,-122.4337,37.74771,https://www.strava.com/activities/8650056537,2023-03-01T09:22:42.000
33763,98,Rabbit Run,-122.43371,37.74773,https://www.strava.com/activities/8650056537,2023-03-01T09:22:43.000
33764,98,Rabbit Run,-122.43371,37.74775,https://www.strava.com/activities/8650056537,2023-03-01T09:22:44.000
33765,98,Rabbit Run,-122.43371,37.74776,https://www.strava.com/activities/8650056537,2023-03-01T09:22:45.000
33766,97,Rabbit Run,-122.43371,37.74778,https://www.strava.com/activities/8650056537,2023-03-01T09:22:46.000
33767,97,Rabbit Run,-122.43371,37.7478,https://www.strava.com/activities/8650056537,2023-03-01T09:22:47.000
33768,96,Rabbit Run,-122.4337,37.74782,https://www.strava.com/activities/8650056537,2023-03-01T09:22:48.000
33769,96,Rabbit Run,-122.43369,37.74784,https://www.strava.com/activities/8650056537,2023-03-01T09:22:49.000
33770,96,Rabbit Run,-122.43369,37.74786,https://www.strava.com/activities/8650056537,2023-03-01T09:22:50.000
33771,95,Rabbit Run,-122.43368,37.74788,https://www.strava.com/activities/8650056537,2023-03-01T09:22:51.000
33772,95,Rabbit Run,-122.43368,37.7479,https://www.strava.com/activities/8650056537,2023-03-01T09:22:52.000
33773,94,Rabbit Run,-122.43368,37.74792,https://www.strava.com/activities/8650056537,2023-03-01T09:22:53.000
33774,94,Rabbit Run,-122.43367,37.74794,https://www.strava.com/activities/8650056537,2023-03-01T09:22:54.000
33775,94,Rabbit Run,-122.43368,37.74796,https://www.strava.com/activities/8650056537,2023-03-01T09:22:55.000
33776,93,Rabbit Run,-122.43368,37.74798,https://www.strava.com/activities/8650056537,2023-03-01T09:22:56.000
33777,93,Rabbit Run,-122.43368,37.74799,https://www.strava.com/activities/8650056537,2023-03-01T09:22:57.000
33778,93,Rabbit Run,-122.43368,37.74801,https://www.strava.com/activities/8650056537,2023-03-01T09:22:58.000
33779,93,Rabbit Run,-122.43368,37.74802,https://www.strava.com/activities/8650056537,2023-03-01T09:22:59.000
33780,93,Rabbit Run,-122.43367,37.74803,https://www.strava.com/activities/8650056537,2023-03-01T09:23:00.000
33781,92,Rabbit Run,-122.43366,37.74804,https://www.strava.com/activities/8650056537,2023-03-01T09:23:01.000
33782,92,Rabbit Run,-122.43364,37.74805,https://www.strava.com/activities/8650056537,2023-03-01T09:23:02.000
33783,91,Rabbit Run,-122.43362,37.74806,https://www.strava.com/activities/8650056537,2023-03-01T09:23:03.000
33784,91,Rabbit Run,-122.43359,37.74806,https://www.strava.com/activities/8650056537,2023-03-01T09:23:04.000
33785,91,Rabbit Run,-122.43357,37.74807,https://www.strava.com/activities/8650056537,2023-03-01T09:23:05.000
33786,90,Rabbit Run,-122.43355,37.74807,https://www.strava.com/activities/8650056537,2023-03-01T09:23:06.000
33787,90,Rabbit Run,-122.43353,37.74807,https://www.strava.com/activities/8650056537,2023-03-01T09:23:07.000
33788,89,Rabbit Run,-122.43351,37.74807,https://www.strava.com/activities/8650056537,2023-03-01T09:23:08.000
33789,89,Rabbit Run,-122.4335,37.74807,https://www.strava.com/activities/8650056537,2023-03-01T09:23:09.000
33790,89,Rabbit Run,-122.43348,37.74807,https://www.strava.com/activities/8650056537,2023-03-01T09:23:10.000
33791,88,Rabbit Run,-122.43346,37.74807,https://www.strava.com/activities/8650056537,2023-03-01T09:23:11.000
33792,88,Rabbit Run,-122.43344,37.74807,https://www.strava.com/activities/8650056537,2023-03-01T09:23:12.000
33793,88,Rabbit Run,-122.43342,37.74807,https://www.strava.com/activities/8650056537,2023-03-01T09:23:13.000
33794,88,Rabbit Run,-122.43341,37.74807,https://www.strava.com/activities/8650056537,2023-03-01T09:23:14.000
33795,88,Rabbit Run,-122.43339,37.74806,https://www.strava.com/activities/8650056537,2023-03-01T09:23:15.000
33796,87,Rabbit Run,-122.43337,37.74806,https://www.strava.com/activities/8650056537,2023-03-01T09:23:16.000
33797,87,Rabbit Run,-122.43335,37.74806,https://www.strava.com/activities/8650056537,2023-03-01T09:23:17.000
33798,87,Rabbit Run,-122.43333,37.74806,https://www.strava.com/activities/8650056537,2023-03-01T09:23:18.000
33799,87,Rabbit Run,-122.43331,37.74806,https://www.strava.com/activities/8650056537,2023-03-01T09:23:19.000
33800,87,Rabbit Run,-122.4333,37.74806,https://www.strava.com/activities/8650056537,2023-03-01T09:23:20.000
33801,87,Rabbit Run,-122.43328,37.74806,https://www.strava.com/activities/8650056537,2023-03-01T09:23:21.000
33802,87,Rabbit Run,-122.43327,37.74806,https://www.strava.com/activities/8650056537,2023-03-01T09:23:22.000
33803,87,Rabbit Run,-122.43325,37.74806,https://www.strava.com/activities/8650056537,2023-03-01T09:23:23.000
33804,87,Rabbit Run,-122.43324,37.74806,https://www.strava.com/activities/8650056537,2023-03-01T09:23:24.000
33805,87,Rabbit Run,-122.43322,37.74806,https://www.strava.com/activities/8650056537,2023-03-01T09:23:25.000
33806,86,Rabbit Run,-122.43321,37.74806,https://www.strava.com/activities/8650056537,2023-03-01T09:23:26.000
33807,86,Rabbit Run,-122.43319,37.74807,https://www.strava.com/activities/8650056537,2023-03-01T09:23:27.000
33808,86,Rabbit Run,-122.43318,37.74807,https://www.strava.com/activities/8650056537,2023-03-01T09:23:28.000
33809,86,Rabbit Run,-122.43316,37.74808,https://www.strava.com/activities/8650056537,2023-03-01T09:23:29.000
33810,86,Rabbit Run,-122.43315,37.74808,https://www.strava.com/activities/8650056537,2023-03-01T09:23:30.000
33811,85,Rabbit Run,-122.43314,37.74809,https://www.strava.com/activities/8650056537,2023-03-01T09:23:31.000
33812,85,Rabbit Run,-122.43312,37.74809,https://www.strava.com/activities/8650056537,2023-03-01T09:23:32.000
33813,85,Rabbit Run,-122.4331,37.7481,https://www.strava.com/activities/8650056537,2023-03-01T09:23:33.000
33814,85,Rabbit Run,-122.43309,37.74811,https://www.strava.com/activities/8650056537,2023-03-01T09:23:34.000
33815,85,Rabbit Run,-122.43307,37.74811,https://www.strava.com/activities/8650056537,2023-03-01T09:23:35.000
33816,85,Rabbit Run,-122.43305,37.74812,https://www.strava.com/activities/8650056537,2023-03-01T09:23:36.000
33817,85,Rabbit Run,-122.43303,37.74813,https://www.strava.com/activities/8650056537,2023-03-01T09:23:37.000
33818,85,Rabbit Run,-122.43302,37.74813,https://www.strava.com/activities/8650056537,2023-03-01T09:23:38.000
33819,85,Rabbit Run,-122.433,37.74814,https://www.strava.com/activities/8650056537,2023-03-01T09:23:39.000
33820,85,Rabbit Run,-122.43298,37.74814,https://www.strava.com/activities/8650056537,2023-03-01T09:23:40.000
33821,84,Rabbit Run,-122.43296,37.74814,https://www.strava.com/activities/8650056537,2023-03-01T09:23:41.000
33822,84,Rabbit Run,-122.43294,37.74814,https://www.strava.com/activities/8650056537,2023-03-01T09:23:42.000
33823,84,Rabbit Run,-122.43293,37.74813,https://www.strava.com/activities/8650056537,2023-03-01T09:23:43.000
33824,84,Rabbit Run,-122.43291,37.74813,https://www.strava.com/activities/8650056537,2023-03-01T09:23:44.000
33825,84,Rabbit Run,-122.43289,37.74813,https://www.strava.com/activities/8650056537,2023-03-01T09:23:45.000
33826,84,Rabbit Run,-122.43287,37.74813,https://www.strava.com/activities/8650056537,2023-03-01T09:23:46.000
33827,84,Rabbit Run,-122.43285,37.74813,https://www.strava.com/activities/8650056537,2023-03-01T09:23:47.000
33828,84,Rabbit Run,-122.43283,37.74813,https://www.strava.com/activities/8650056537,2023-03-01T09:23:48.000
33829,84,Rabbit Run,-122.4328,37.74813,https://www.strava.com/activities/8650056537,2023-03-01T09:23:49.000
33830,84,Rabbit Run,-122.43278,37.74813,https://www.strava.com/activities/8650056537,2023-03-01T09:23:50.000
33831,83,Rabbit Run,-122.43275,37.74813,https://www.strava.com/activities/8650056537,2023-03-01T09:23:51.000
33832,83,Rabbit Run,-122.43273,37.74813,https://www.strava.com/activities/8650056537,2023-03-01T09:23:52.000
33833,83,Rabbit Run,-122.4327,37.74813,https://www.strava.com/activities/8650056537,2023-03-01T09:23:53.000
33834,83,Rabbit Run,-122.43268,37.74813,https://www.strava.com/activities/8650056537,2023-03-01T09:23:54.000
33835,83,Rabbit Run,-122.43266,37.74813,https://www.strava.com/activities/8650056537,2023-03-01T09:23:55.000
33836,83,Rabbit Run,-122.43263,37.74813,https://www.strava.com/activities/8650056537,2023-03-01T09:23:56.000
33837,83,Rabbit Run,-122.43261,37.74814,https://www.strava.com/activities/8650056537,2023-03-01T09:23:57.000
33838,83,Rabbit Run,-122.4326,37.74814,https://www.strava.com/activities/8650056537,2023-03-01T09:23:58.000
33839,83,Rabbit Run,-122.43258,37.74814,https://www.strava.com/activities/8650056537,2023-03-01T09:23:59.000
33840,83,Rabbit Run,-122.43256,37.74815,https://www.strava.com/activities/8650056537,2023-03-01T09:24:00.000
33841,82,Rabbit Run,-122.43254,37.74815,https://www.strava.com/activities/8650056537,2023-03-01T09:24:01.000
33842,82,Rabbit Run,-122.43253,37.74816,https://www.strava.com/activities/8650056537,2023-03-01T09:24:02.000
33843,82,Rabbit Run,-122.43251,37.74816,https://www.strava.com/activities/8650056537,2023-03-01T09:24:03.000
33844,82,Rabbit Run,-122.4325,37.74816,https://www.strava.com/activities/8650056537,2023-03-01T09:24:04.000
33845,82,Rabbit Run,-122.43248,37.74816,https://www.strava.com/activities/8650056537,2023-03-01T09:24:05.000
33846,81,Rabbit Run,-122.43247,37.74817,https://www.strava.com/activities/8650056537,2023-03-01T09:24:06.000
33847,81,Rabbit Run,-122.43245,37.74817,https://www.strava.com/activities/8650056537,2023-03-01T09:24:07.000
33848,81,Rabbit Run,-122.43243,37.74817,https://www.strava.com/activities/8650056537,2023-03-01T09:24:08.000
33849,81,Rabbit Run,-122.43241,37.74817,https://www.strava.com/activities/8650056537,2023-03-01T09:24:09.000
33850,81,Rabbit Run,-122.43239,37.74817,https://www.strava.com/activities/8650056537,2023-03-01T09:24:10.000
33851,81,Rabbit Run,-122.43237,37.74817,https://www.strava.com/activities/8650056537,2023-03-01T09:24:11.000
33852,81,Rabbit Run,-122.43235,37.74817,https://www.strava.com/activities/8650056537,2023-03-01T09:24:12.000
33853,81,Rabbit Run,-122.43233,37.74817,https://www.strava.com/activities/8650056537,2023-03-01T09:24:13.000
33854,81,Rabbit Run,-122.43231,37.74817,https://www.strava.com/activities/8650056537,2023-03-01T09:24:14.000
33855,81,Rabbit Run,-122.43229,37.74817,https://www.strava.com/activities/8650056537,2023-03-01T09:24:15.000
33856,80,Rabbit Run,-122.43227,37.74817,https://www.strava.com/activities/8650056537,2023-03-01T09:24:16.000
33857,80,Rabbit Run,-122.43225,37.74816,https://www.strava.com/activities/8650056537,2023-03-01T09:24:17.000
33858,80,Rabbit Run,-122.43223,37.74816,https://www.strava.com/activities/8650056537,2023-03-01T09:24:18.000
33859,80,Rabbit Run,-122.43222,37.74816,https://www.strava.com/activities/8650056537,2023-03-01T09:24:19.000
33860,80,Rabbit Run,-122.4322,37.74816,https://www.strava.com/activities/8650056537,2023-03-01T09:24:20.000
33861,80,Rabbit Run,-122.43219,37.74816,https://www.strava.com/activities/8650056537,2023-03-01T09:24:21.000
33862,80,Rabbit Run,-122.43217,37.74816,https://www.strava.com/activities/8650056537,2023-03-01T09:24:22.000
33863,80,Rabbit Run,-122.43216,37.74817,https://www.strava.com/activities/8650056537,2023-03-01T09:24:23.000
33864,80,Rabbit Run,-122.43214,37.74817,https://www.strava.com/activities/8650056537,2023-03-01T09:24:24.000
33865,80,Rabbit Run,-122.43212,37.74817,https://www.strava.com/activities/8650056537,2023-03-01T09:24:25.000
33866,79,Rabbit Run,-122.4321,37.74818,https://www.strava.com/activities/8650056537,2023-03-01T09:24:26.000
33867,79,Rabbit Run,-122.43208,37.74818,https://www.strava.com/activities/8650056537,2023-03-01T09:24:27.000
33868,79,Rabbit Run,-122.43206,37.74819,https://www.strava.com/activities/8650056537,2023-03-01T09:24:28.000
33869,79,Rabbit Run,-122.43203,37.74819,https://www.strava.com/activities/8650056537,2023-03-01T09:24:29.000
33870,79,Rabbit Run,-122.432,37.7482,https://www.strava.com/activities/8650056537,2023-03-01T09:24:30.000
33871,79,Rabbit Run,-122.43197,37.74821,https://www.strava.com/activities/8650056537,2023-03-01T09:24:31.000
33872,79,Rabbit Run,-122.43194,37.74821,https://www.strava.com/activities/8650056537,2023-03-01T09:24:32.000
33873,79,Rabbit Run,-122.43191,37.74822,https://www.strava.com/activities/8650056537,2023-03-01T09:24:33.000
33874,79,Rabbit Run,-122.43188,37.74822,https://www.strava.com/activities/8650056537,2023-03-01T09:24:34.000
33875,79,Rabbit Run,-122.43185,37.74823,https://www.strava.com/activities/8650056537,2023-03-01T09:24:35.000
33876,79,Rabbit Run,-122.43181,37.74824,https://www.strava.com/activities/8650056537,2023-03-01T09:24:36.000
33877,79,Rabbit Run,-122.43179,37.74825,https://www.strava.com/activities/8650056537,2023-03-01T09:24:37.000
33878,79,Rabbit Run,-122.43176,37.74827,https://www.strava.com/activities/8650056537,2023-03-01T09:24:38.000
33879,79,Rabbit Run,-122.43174,37.74829,https://www.strava.com/activities/8650056537,2023-03-01T09:24:39.000
33880,79,Rabbit Run,-122.43172,37.74831,https://www.strava.com/activities/8650056537,2023-03-01T09:24:40.000
33881,78,Rabbit Run,-122.43171,37.74833,https://www.strava.com/activities/8650056537,2023-03-01T09:24:41.000
33882,78,Rabbit Run,-122.4317,37.74836,https://www.strava.com/activities/8650056537,2023-03-01T09:24:42.000
33883,78,Rabbit Run,-122.43169,37.74839,https://www.strava.com/activities/8650056537,2023-03-01T09:24:43.000
33884,78,Rabbit Run,-122.43168,37.74841,https://www.strava.com/activities/8650056537,2023-03-01T09:24:44.000
33885,78,Rabbit Run,-122.43167,37.74844,https://www.strava.com/activities/8650056537,2023-03-01T09:24:45.000
33886,77,Rabbit Run,-122.43166,37.74847,https://www.strava.com/activities/8650056537,2023-03-01T09:24:46.000
33887,77,Rabbit Run,-122.43166,37.74849,https://www.strava.com/activities/8650056537,2023-03-01T09:24:47.000
33888,77,Rabbit Run,-122.43166,37.74852,https://www.strava.com/activities/8650056537,2023-03-01T09:24:48.000
33889,77,Rabbit Run,-122.43166,37.74855,https://www.strava.com/activities/8650056537,2023-03-01T09:24:49.000
33890,77,Rabbit Run,-122.43167,37.74858,https://www.strava.com/activities/8650056537,2023-03-01T09:24:50.000
33891,76,Rabbit Run,-122.43167,37.7486,https://www.strava.com/activities/8650056537,2023-03-01T09:24:51.000
33892,76,Rabbit Run,-122.43167,37.74863,https://www.strava.com/activities/8650056537,2023-03-01T09:24:52.000
33893,76,Rabbit Run,-122.43168,37.74865,https://www.strava.com/activities/8650056537,2023-03-01T09:24:53.000
33894,76,Rabbit Run,-122.43168,37.74868,https://www.strava.com/activities/8650056537,2023-03-01T09:24:54.000
33895,76,Rabbit Run,-122.43169,37.7487,https://www.strava.com/activities/8650056537,2023-03-01T09:24:55.000
33896,75,Rabbit Run,-122.43169,37.74873,https://www.strava.com/activities/8650056537,2023-03-01T09:24:56.000
33897,75,Rabbit Run,-122.43169,37.74876,https://www.strava.com/activities/8650056537,2023-03-01T09:24:57.000
33898,75,Rabbit Run,-122.43169,37.74879,https://www.strava.com/activities/8650056537,2023-03-01T09:24:58.000
33899,75,Rabbit Run,-122.43169,37.74882,https://www.strava.com/activities/8650056537,2023-03-01T09:24:59.000
33900,75,Rabbit Run,-122.43168,37.74885,https://www.strava.com/activities/8650056537,2023-03-01T09:25:00.000
33901,75,Rabbit Run,-122.43168,37.74888,https://www.strava.com/activities/8650056537,2023-03-01T09:25:01.000
33902,75,Rabbit Run,-122.43168,37.74891,https://www.strava.com/activities/8650056537,2023-03-01T09:25:02.000
33903,75,Rabbit Run,-122.43169,37.74894,https://www.strava.com/activities/8650056537,2023-03-01T09:25:03.000
33904,75,Rabbit Run,-122.43169,37.74897,https://www.strava.com/activities/8650056537,2023-03-01T09:25:04.000
33905,75,Rabbit Run,-122.43169,37.74899,https://www.strava.com/activities/8650056537,2023-03-01T09:25:05.000
33906,74,Rabbit Run,-122.43169,37.74902,https://www.strava.com/activities/8650056537,2023-03-01T09:25:06.000
33907,74,Rabbit Run,-122.43168,37.74905,https://www.strava.com/activities/8650056537,2023-03-01T09:25:07.000
33908,74,Rabbit Run,-122.43168,37.74907,https://www.strava.com/activities/8650056537,2023-03-01T09:25:08.000
33909,74,Rabbit Run,-122.43167,37.7491,https://www.strava.com/activities/8650056537,2023-03-01T09:25:09.000
33910,74,Rabbit Run,-122.43167,37.74912,https://www.strava.com/activities/8650056537,2023-03-01T09:25:10.000
33911,74,Rabbit Run,-122.43167,37.74915,https://www.strava.com/activities/8650056537,2023-03-01T09:25:11.000
33912,74,Rabbit Run,-122.43166,37.74917,https://www.strava.com/activities/8650056537,2023-03-01T09:25:12.000
33913,74,Rabbit Run,-122.43166,37.74919,https://www.strava.com/activities/8650056537,2023-03-01T09:25:13.000
33914,74,Rabbit Run,-122.43166,37.74922,https://www.strava.com/activities/8650056537,2023-03-01T09:25:14.000
33915,74,Rabbit Run,-122.43165,37.74924,https://www.strava.com/activities/8650056537,2023-03-01T09:25:15.000
33916,73,Rabbit Run,-122.43165,37.74926,https://www.strava.com/activities/8650056537,2023-03-01T09:25:16.000
33917,73,Rabbit Run,-122.43164,37.74928,https://www.strava.com/activities/8650056537,2023-03-01T09:25:17.000
33918,73,Rabbit Run,-122.43163,37.74931,https://www.strava.com/activities/8650056537,2023-03-01T09:25:18.000
33919,73,Rabbit Run,-122.43163,37.74933,https://www.strava.com/activities/8650056537,2023-03-01T09:25:19.000
33920,73,Rabbit Run,-122.43163,37.74935,https://www.strava.com/activities/8650056537,2023-03-01T09:25:20.000
33921,73,Rabbit Run,-122.43163,37.74937,https://www.strava.com/activities/8650056537,2023-03-01T09:25:21.000
33922,73,Rabbit Run,-122.43163,37.74939,https://www.strava.com/activities/8650056537,2023-03-01T09:25:22.000
33923,73,Rabbit Run,-122.43163,37.74941,https://www.strava.com/activities/8650056537,2023-03-01T09:25:23.000
33924,73,Rabbit Run,-122.43164,37.74943,https://www.strava.com/activities/8650056537,2023-03-01T09:25:24.000
33925,73,Rabbit Run,-122.43164,37.74945,https://www.strava.com/activities/8650056537,2023-03-01T09:25:25.000
33926,73,Rabbit Run,-122.43164,37.74947,https://www.strava.com/activities/8650056537,2023-03-01T09:25:26.000
33927,73,Rabbit Run,-122.43165,37.74949,https://www.strava.com/activities/8650056537,2023-03-01T09:25:27.000
33928,73,Rabbit Run,-122.43165,37.74951,https://www.strava.com/activities/8650056537,2023-03-01T09:25:28.000
33929,73,Rabbit Run,-122.43165,37.74953,https://www.strava.com/activities/8650056537,2023-03-01T09:25:29.000
33930,73,Rabbit Run,-122.43166,37.74954,https://www.strava.com/activities/8650056537,2023-03-01T09:25:30.000
33931,73,Rabbit Run,-122.43166,37.74956,https://www.strava.com/activities/8650056537,2023-03-01T09:25:31.000
33932,73,Rabbit Run,-122.43166,37.74958,https://www.strava.com/activities/8650056537,2023-03-01T09:25:32.000
33933,73,Rabbit Run,-122.43167,37.7496,https://www.strava.com/activities/8650056537,2023-03-01T09:25:33.000
33934,73,Rabbit Run,-122.43167,37.74962,https://www.strava.com/activities/8650056537,2023-03-01T09:25:34.000
33935,73,Rabbit Run,-122.43167,37.74964,https://www.strava.com/activities/8650056537,2023-03-01T09:25:35.000
33936,72,Rabbit Run,-122.43167,37.74967,https://www.strava.com/activities/8650056537,2023-03-01T09:25:36.000
33937,72,Rabbit Run,-122.43167,37.74969,https://www.strava.com/activities/8650056537,2023-03-01T09:25:37.000
33938,72,Rabbit Run,-122.43166,37.7497,https://www.strava.com/activities/8650056537,2023-03-01T09:25:38.000
33939,72,Rabbit Run,-122.43164,37.74972,https://www.strava.com/activities/8650056537,2023-03-01T09:25:39.000
33940,72,Rabbit Run,-122.43163,37.74973,https://www.strava.com/activities/8650056537,2023-03-01T09:25:40.000
33941,72,Rabbit Run,-122.43161,37.74974,https://www.strava.com/activities/8650056537,2023-03-01T09:25:41.000
33942,72,Rabbit Run,-122.43159,37.74975,https://www.strava.com/activities/8650056537,2023-03-01T09:25:42.000
33943,72,Rabbit Run,-122.43157,37.74976,https://www.strava.com/activities/8650056537,2023-03-01T09:25:43.000
33944,72,Rabbit Run,-122.43155,37.74977,https://www.strava.com/activities/8650056537,2023-03-01T09:25:44.000
33945,72,Rabbit Run,-122.43153,37.74978,https://www.strava.com/activities/8650056537,2023-03-01T09:25:45.000
33946,72,Rabbit Run,-122.43152,37.74978,https://www.strava.com/activities/8650056537,2023-03-01T09:25:46.000
33947,72,Rabbit Run,-122.4315,37.74979,https://www.strava.com/activities/8650056537,2023-03-01T09:25:47.000
33948,72,Rabbit Run,-122.43148,37.7498,https://www.strava.com/activities/8650056537,2023-03-01T09:25:48.000
33949,72,Rabbit Run,-122.43146,37.7498,https://www.strava.com/activities/8650056537,2023-03-01T09:25:49.000
33950,72,Rabbit Run,-122.43144,37.74981,https://www.strava.com/activities/8650056537,2023-03-01T09:25:50.000
33951,71,Rabbit Run,-122.43143,37.74981,https://www.strava.com/activities/8650056537,2023-03-01T09:25:51.000
33952,71,Rabbit Run,-122.43141,37.74982,https://www.strava.com/activities/8650056537,2023-03-01T09:25:52.000
33953,71,Rabbit Run,-122.43139,37.74982,https://www.strava.com/activities/8650056537,2023-03-01T09:25:53.000
33954,71,Rabbit Run,-122.43138,37.74983,https://www.strava.com/activities/8650056537,2023-03-01T09:25:54.000
33955,71,Rabbit Run,-122.43136,37.74983,https://www.strava.com/activities/8650056537,2023-03-01T09:25:55.000
33956,71,Rabbit Run,-122.43134,37.74984,https://www.strava.com/activities/8650056537,2023-03-01T09:25:56.000
33957,71,Rabbit Run,-122.43133,37.74984,https://www.strava.com/activities/8650056537,2023-03-01T09:25:57.000
33958,71,Rabbit Run,-122.43131,37.74985,https://www.strava.com/activities/8650056537,2023-03-01T09:25:58.000
33959,71,Rabbit Run,-122.43129,37.74985,https://www.strava.com/activities/8650056537,2023-03-01T09:25:59.000
33960,71,Rabbit Run,-122.43128,37.74985,https://www.strava.com/activities/8650056537,2023-03-01T09:26:00.000
33961,70,Rabbit Run,-122.43126,37.74984,https://www.strava.com/activities/8650056537,2023-03-01T09:26:01.000
33962,70,Rabbit Run,-122.43124,37.74984,https://www.strava.com/activities/8650056537,2023-03-01T09:26:02.000
33963,70,Rabbit Run,-122.43122,37.74983,https://www.strava.com/activities/8650056537,2023-03-01T09:26:03.000
33964,70,Rabbit Run,-122.4312,37.74983,https://www.strava.com/activities/8650056537,2023-03-01T09:26:04.000
33965,70,Rabbit Run,-122.43118,37.74983,https://www.strava.com/activities/8650056537,2023-03-01T09:26:05.000
33966,70,Rabbit Run,-122.43116,37.74982,https://www.strava.com/activities/8650056537,2023-03-01T09:26:06.000
33967,70,Rabbit Run,-122.43115,37.74982,https://www.strava.com/activities/8650056537,2023-03-01T09:26:07.000
33968,70,Rabbit Run,-122.43113,37.74982,https://www.strava.com/activities/8650056537,2023-03-01T09:26:08.000
33969,70,Rabbit Run,-122.43112,37.74982,https://www.strava.com/activities/8650056537,2023-03-01T09:26:09.000
33970,70,Rabbit Run,-122.43111,37.74982,https://www.strava.com/activities/8650056537,2023-03-01T09:26:10.000
33971,69,Rabbit Run,-122.4311,37.74982,https://www.strava.com/activities/8650056537,2023-03-01T09:26:11.000
33972,69,Rabbit Run,-122.43108,37.74982,https://www.strava.com/activities/8650056537,2023-03-01T09:26:12.000
33973,69,Rabbit Run,-122.43107,37.74982,https://www.strava.com/activities/8650056537,2023-03-01T09:26:13.000
33974,69,Rabbit Run,-122.43105,37.74981,https://www.strava.com/activities/8650056537,2023-03-01T09:26:14.000
33975,69,Rabbit Run,-122.43103,37.74981,https://www.strava.com/activities/8650056537,2023-03-01T09:26:15.000
33976,69,Rabbit Run,-122.43102,37.74981,https://www.strava.com/activities/8650056537,2023-03-01T09:26:16.000
33977,69,Rabbit Run,-122.431,37.74982,https://www.strava.com/activities/8650056537,2023-03-01T09:26:17.000
33978,69,Rabbit Run,-122.43099,37.74982,https://www.strava.com/activities/8650056537,2023-03-01T09:26:18.000
33979,69,Rabbit Run,-122.43097,37.74982,https://www.strava.com/activities/8650056537,2023-03-01T09:26:19.000
33980,69,Rabbit Run,-122.43096,37.74983,https://www.strava.com/activities/8650056537,2023-03-01T09:26:20.000
33981,68,Rabbit Run,-122.43095,37.74983,https://www.strava.com/activities/8650056537,2023-03-01T09:26:21.000
33982,68,Rabbit Run,-122.43093,37.74983,https://www.strava.com/activities/8650056537,2023-03-01T09:26:22.000
33983,68,Rabbit Run,-122.43093,37.74983,https://www.strava.com/activities/8650056537,2023-03-01T09:26:23.000
33984,68,Rabbit Run,-122.43093,37.74983,https://www.strava.com/activities/8650056537,2023-03-01T09:26:24.000
33985,68,Rabbit Run,-122.43093,37.74983,https://www.strava.com/activities/8650056537,2023-03-01T09:26:25.000
33986,68,Rabbit Run,-122.43093,37.74983,https://www.strava.com/activities/8650056537,2023-03-01T09:26:26.000
33987,68,Rabbit Run,-122.43093,37.74983,https://www.strava.com/activities/8650056537,2023-03-01T09:26:27.000
33988,68,Rabbit Run,-122.43093,37.74983,https://www.strava.com/activities/8650056537,2023-03-01T09:26:28.000
33989,68,Rabbit Run,-122.43093,37.74983,https://www.strava.com/activities/8650056537,2023-03-01T09:26:29.000
33990,68,Rabbit Run,-122.43093,37.74983,https://www.strava.com/activities/8650056537,2023-03-01T09:26:30.000
33991,67,Rabbit Run,-122.43093,37.74983,https://www.strava.com/activities/8650056537,2023-03-01T09:26:31.000
33992,67,Rabbit Run,-122.43093,37.74983,https://www.strava.com/activities/8650056537,2023-03-01T09:26:32.000
33993,67,Rabbit Run,-122.43093,37.74983,https://www.strava.com/activities/8650056537,2023-03-01T09:26:33.000
33994,67,Rabbit Run,-122.43093,37.74983,https://www.strava.com/activities/8650056537,2023-03-01T09:26:34.000
33995,67,Rabbit Run,-122.43093,37.74983,https://www.strava.com/activities/8650056537,2023-03-01T09:26:35.000
33996,67,Rabbit Run,-122.43093,37.74983,https://www.strava.com/activities/8650056537,2023-03-01T09:26:36.000
33997,67,Rabbit Run,-122.43093,37.74983,https://www.strava.com/activities/8650056537,2023-03-01T09:26:37.000
33998,67,Rabbit Run,-122.43093,37.74983,https://www.strava.com/activities/8650056537,2023-03-01T09:26:38.000
33999,67,Rabbit Run,-122.43093,37.74983,https://www.strava.com/activities/8650056537,2023-03-01T09:26:39.000
