id,ele,lat,lon,link,name,time
7773,72.7,37.79082,-122.43294,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:09:33.000
7774,72.9,37.79083,-122.43291,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:09:34.000
7775,73.1,37.79083,-122.43289,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:09:35.000
7776,73.3,37.79084,-122.43286,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:09:36.000
7777,73.5,37.79085,-122.43284,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:09:37.000
7778,73.7,37.79085,-122.43282,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:09:38.000
7779,73.9,37.79086,-122.4328,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:09:39.000
7780,74.2,37.79087,-122.43277,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:09:40.000
7781,74.4,37.79087,-122.43275,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:09:41.000
7782,74.6,37.79088,-122.43273,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:09:42.000
7783,74.8,37.79088,-122.4327,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:09:43.000
7784,75,37.79089,-122.43268,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:09:44.000
7785,75.2,37.79089,-122.43265,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:09:45.000
7786,75.4,37.79089,-122.43263,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:09:46.000
7787,75.6,37.7909,-122.4326,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:09:47.000
7788,75.8,37.7909,-122.43257,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:09:48.000
7789,75.9,37.7909,-122.43255,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:09:49.000
7790,76.1,37.7909,-122.43252,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:09:50.000
7791,76.2,37.7909,-122.43249,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:09:51.000
7792,76.4,37.7909,-122.43246,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:09:52.000
7793,76.5,37.7909,-122.43244,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:09:53.000
7794,76.7,37.7909,-122.43241,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:09:54.000
7795,76.9,37.79089,-122.43239,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:09:55.000
7796,77,37.79089,-122.43236,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:09:56.000
7797,77.2,37.79089,-122.43233,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:09:57.000
7798,77.4,37.7909,-122.43231,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:09:58.000
7799,77.6,37.7909,-122.43229,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:09:59.000
7800,77.7,37.7909,-122.43227,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:00.000
7801,77.8,37.7909,-122.43226,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:01.000
7802,78,37.79091,-122.43224,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:02.000
7803,78.1,37.79091,-122.43223,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:03.000
7804,78.2,37.79091,-122.43221,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:04.000
7805,78.3,37.79092,-122.4322,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:05.000
7806,78.4,37.79092,-122.43219,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:06.000
7807,78.6,37.79093,-122.43217,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:07.000
7808,78.7,37.79093,-122.43216,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:08.000
7809,78.8,37.79093,-122.43215,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:09.000
7810,78.9,37.79094,-122.43214,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:10.000
7811,79.1,37.79094,-122.43212,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:11.000
7812,79.2,37.79095,-122.43211,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:12.000
7813,79.3,37.79095,-122.4321,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:13.000
7814,79.4,37.79095,-122.43209,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:14.000
7815,79.6,37.79096,-122.43207,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:15.000
7816,79.7,37.79096,-122.43206,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:16.000
7817,79.8,37.79097,-122.43205,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:17.000
7818,79.9,37.79097,-122.43204,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:18.000
7819,80.1,37.79097,-122.43202,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:19.000
7820,80.2,37.79098,-122.43201,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:20.000
7821,80.3,37.79098,-122.432,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:21.000
7822,80.4,37.79099,-122.43199,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:22.000
7823,80.6,37.79099,-122.43197,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:23.000
7824,80.7,37.79099,-122.43196,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:24.000
7825,80.8,37.791,-122.43195,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:25.000
7826,80.9,37.791,-122.43193,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:26.000
7827,81.1,37.79101,-122.43192,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:27.000
7828,81.2,37.79101,-122.43191,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:28.000
7829,81.3,37.79102,-122.4319,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:29.000
7830,81.5,37.79102,-122.43188,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:30.000
7831,81.6,37.79102,-122.43187,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:31.000
7832,81.7,37.79103,-122.43186,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:32.000
7833,81.9,37.79103,-122.43185,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:33.000
7834,82,37.79104,-122.43183,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:34.000
7835,82.1,37.79104,-122.43182,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:35.000
7836,82.3,37.79104,-122.43181,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:36.000
7837,82.4,37.79105,-122.4318,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:37.000
7838,82.6,37.79105,-122.43178,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:38.000
7839,82.7,37.79106,-122.43177,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:39.000
7840,82.9,37.79106,-122.43176,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:40.000
7841,83,37.79106,-122.43175,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:41.000
7842,83.2,37.79107,-122.43173,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:42.000
7843,83.3,37.79107,-122.43172,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:43.000
7844,83.5,37.79108,-122.43171,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:44.000
7845,83.7,37.79108,-122.43169,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:45.000
7846,83.8,37.79108,-122.43168,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:46.000
7847,84,37.79109,-122.43167,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:47.000
7848,84.1,37.79109,-122.43166,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:48.000
7849,84.3,37.7911,-122.43164,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:49.000
7850,84.5,37.7911,-122.43163,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:50.000
7851,84.6,37.7911,-122.43162,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:51.000
7852,84.8,37.79111,-122.43161,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:52.000
7853,85,37.79111,-122.43159,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:53.000
7854,85.1,37.79112,-122.43158,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:54.000
7855,85.3,37.79112,-122.43157,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:55.000
7856,85.5,37.79112,-122.43156,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:56.000
7857,85.8,37.79113,-122.43154,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:57.000
7858,86,37.79113,-122.43153,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:58.000
7859,86.3,37.79114,-122.43152,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:10:59.000
7860,86.3,37.79114,-122.43152,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:00.000
7861,87.3,37.79114,-122.43146,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:01.000
7862,88,37.79115,-122.43142,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:02.000
7863,88.4,37.79115,-122.4314,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:03.000
7864,88.7,37.79115,-122.43138,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:04.000
7865,89,37.79116,-122.43136,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:05.000
7866,89.2,37.79116,-122.43134,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:06.000
7867,89.5,37.79116,-122.43132,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:07.000
7868,89.7,37.79116,-122.4313,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:08.000
7869,89.8,37.79116,-122.43129,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:09.000
7870,90.1,37.79117,-122.43126,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:10.000
7871,90.3,37.79117,-122.43123,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:11.000
7872,90.6,37.79117,-122.4312,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:12.000
7873,90.8,37.79118,-122.43115,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:13.000
7874,90.9,37.79118,-122.43111,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:14.000
7875,91,37.79119,-122.43106,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:15.000
7876,91.1,37.79119,-122.43102,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:16.000
7877,91.2,37.7912,-122.43098,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:17.000
7878,91.2,37.7912,-122.43096,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:18.000
7879,91.2,37.7912,-122.43094,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:19.000
7880,91.4,37.7912,-122.43092,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:20.000
7881,91.5,37.79121,-122.4309,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:21.000
7882,91.7,37.79121,-122.43087,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:22.000
7883,91.9,37.79121,-122.43084,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:23.000
7884,92.1,37.79121,-122.43081,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:24.000
7885,92.3,37.79122,-122.43079,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:25.000
7886,92.4,37.79122,-122.43076,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:26.000
7887,92.7,37.79121,-122.43073,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:27.000
7888,92.9,37.79121,-122.4307,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:28.000
7889,93.1,37.79121,-122.43067,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:29.000
7890,93.3,37.79121,-122.43065,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:30.000
7891,93.6,37.79121,-122.43062,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:31.000
7892,93.8,37.79121,-122.4306,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:32.000
7893,94,37.79121,-122.43057,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:33.000
7894,94.3,37.79121,-122.43055,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:34.000
7895,94.6,37.79122,-122.43052,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:35.000
7896,94.8,37.79122,-122.43049,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:36.000
7897,95.1,37.79123,-122.43047,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:37.000
7898,95.4,37.79124,-122.43044,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:38.000
7899,95.7,37.79124,-122.43041,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:39.000
7900,95.9,37.79124,-122.43039,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:40.000
7901,96.1,37.79125,-122.43036,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:41.000
7902,96.4,37.79125,-122.43034,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:42.000
7903,96.6,37.79125,-122.43032,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:43.000
7904,96.8,37.79125,-122.4303,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:44.000
7905,97,37.79125,-122.43028,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:45.000
7906,97.2,37.79125,-122.43026,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:46.000
7907,97.3,37.79125,-122.43024,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:47.000
7908,97.5,37.79125,-122.43022,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:48.000
7909,97.7,37.79125,-122.43021,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:49.000
7910,97.9,37.79125,-122.43019,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:50.000
7911,98.1,37.79125,-122.43017,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:51.000
7912,98.3,37.79125,-122.43015,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:52.000
7913,98.5,37.79125,-122.43013,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:53.000
7914,98.7,37.79125,-122.43011,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:54.000
7915,98.8,37.79125,-122.43009,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:55.000
7916,99,37.79125,-122.43007,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:56.000
7917,99.1,37.79126,-122.43006,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:57.000
7918,99.3,37.79126,-122.43004,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:58.000
7919,99.5,37.79126,-122.43003,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:11:59.000
7920,99.7,37.79126,-122.43001,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:00.000
7921,99.9,37.79126,-122.42999,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:01.000
7922,100.1,37.79127,-122.42997,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:02.000
7923,100.3,37.79127,-122.42995,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:03.000
7924,100.6,37.79127,-122.42992,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:04.000
7925,100.8,37.79127,-122.4299,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:05.000
7926,101,37.79127,-122.42988,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:06.000
7927,101.2,37.79127,-122.42986,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:07.000
7928,101.4,37.79128,-122.42984,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:08.000
7929,101.7,37.79128,-122.42982,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:09.000
7930,101.9,37.79128,-122.4298,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:10.000
7931,102.1,37.79128,-122.42978,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:11.000
7932,102.3,37.79128,-122.42976,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:12.000
7933,102.6,37.79128,-122.42974,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:13.000
7934,102.8,37.79128,-122.42972,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:14.000
7935,103,37.79128,-122.4297,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:15.000
7936,103.2,37.79129,-122.42968,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:16.000
7937,103.4,37.79129,-122.42966,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:17.000
7938,103.6,37.79129,-122.42964,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:18.000
7939,103.8,37.7913,-122.42962,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:19.000
7940,104,37.7913,-122.4296,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:20.000
7941,104.2,37.79131,-122.42958,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:21.000
7942,104.4,37.79131,-122.42956,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:22.000
7943,104.6,37.79131,-122.42954,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:23.000
7944,104.8,37.79132,-122.42951,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:24.000
7945,105,37.79132,-122.42949,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:25.000
7946,105.1,37.79132,-122.42947,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:26.000
7947,105.3,37.79133,-122.42944,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:27.000
7948,105.5,37.79133,-122.42942,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:28.000
7949,105.7,37.79133,-122.4294,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:29.000
7950,105.8,37.79134,-122.42937,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:30.000
7951,106,37.79134,-122.42935,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:31.000
7952,106.1,37.79135,-122.42933,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:32.000
7953,106.3,37.79135,-122.4293,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:33.000
7954,106.4,37.79135,-122.42927,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:34.000
7955,106.5,37.79135,-122.42925,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:35.000
7956,106.6,37.79135,-122.42922,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:36.000
7957,106.7,37.79136,-122.4292,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:37.000
7958,106.7,37.79136,-122.42917,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:38.000
7959,106.8,37.79136,-122.42915,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:39.000
7960,106.9,37.79136,-122.42912,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:40.000
7961,107,37.79136,-122.4291,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:41.000
7962,107,37.79137,-122.42907,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:42.000
7963,107.1,37.79137,-122.42905,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:43.000
7964,107.2,37.79137,-122.42902,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:44.000
7965,107.3,37.79137,-122.429,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:45.000
7966,107.3,37.79138,-122.42898,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:46.000
7967,107.3,37.79137,-122.42895,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:47.000
7968,107.3,37.79137,-122.42892,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:48.000
7969,107.3,37.79136,-122.4289,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:49.000
7970,107.3,37.79135,-122.42887,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:50.000
7971,107.3,37.79134,-122.42885,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:51.000
7972,107.3,37.79134,-122.42882,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:52.000
7973,107.3,37.79133,-122.4288,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:53.000
7974,107.3,37.79133,-122.42877,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:54.000
7975,107.3,37.79133,-122.42874,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:55.000
7976,107.3,37.79133,-122.42872,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:56.000
7977,107.3,37.79133,-122.4287,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:57.000
7978,107.3,37.79133,-122.42867,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:58.000
7979,107.4,37.79133,-122.42865,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:12:59.000
7980,107.4,37.79134,-122.42862,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:13:00.000
7981,107.4,37.79134,-122.4286,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:13:01.000
7982,107.4,37.79134,-122.42857,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:13:02.000
7983,107.4,37.79134,-122.42855,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:13:03.000
7984,107.5,37.79135,-122.42852,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:13:04.000
7985,107.5,37.79135,-122.4285,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:13:05.000
7986,107.5,37.79136,-122.42848,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:13:06.000
7987,107.5,37.79136,-122.42845,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:13:07.000
7988,107.5,37.79137,-122.42843,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:13:08.000
7989,107.6,37.79137,-122.4284,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:13:09.000
7990,107.6,37.79137,-122.42838,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:13:10.000
7991,107.6,37.79138,-122.42835,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:13:11.000
7992,107.6,37.79138,-122.42833,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:13:12.000
7993,107.6,37.79139,-122.4283,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:13:13.000
7994,107.6,37.79139,-122.42828,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:13:14.000
7995,107.6,37.7914,-122.42825,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:13:15.000
7996,107.7,37.7914,-122.42823,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:13:16.000
7997,107.7,37.79141,-122.42821,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:13:17.000
7998,107.7,37.79142,-122.42819,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:13:18.000
7999,107.8,37.79143,-122.42817,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:13:19.000
8000,107.8,37.79144,-122.42816,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:13:20.000
8001,107.8,37.79144,-122.42816,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:13:21.000
8002,107.9,37.79149,-122.42817,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:13:22.000
8003,107.9,37.79149,-122.42817,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:13:23.000
8004,107.9,37.79151,-122.42812,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:13:24.000
8005,108.7,37.79151,-122.42811,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:13:25.000
8006,108.8,37.79151,-122.42809,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:13:26.000
8007,109,37.79152,-122.42807,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:13:27.000
8008,109.2,37.79152,-122.42805,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:13:28.000
8009,109.4,37.79152,-122.42803,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T02:13:29.000
