airline,airline_id,src,src_id,dest,dest_id,codeshare,stops,equipment,src_lat,src_lon,dest_lat,dest_lon,id
BA,"1355",TAB,"2901",ANU,"2874",,"0","777",11.14970016,-60.8321991,17.1367,-61.792702,"14909"
BA,"1355",TFS,"1056",LGW,"502",,"0","320",28.04450035,-16.57250023,51.148102,-0.190278,"14910"
BA,"1355",TIA,"1190",LGW,"502",,"0","734",41.41469955,19.72060013,51.148102,-0.190278,"14911"
BA,"1355",TIP,"1157",LHR,"507",,"0","320",32.66350174,13.1590004,51.4706,-0.461941,"14912"
BA,"1355",TLS,"1273",LHR,"507",,"0",320 319 321,43.629101,1.36382,51.4706,-0.461941,"14913"
BA,"1355",TLV,"1590",LHR,"507",,"0",321 777,32.01139832,34.88669968,51.4706,-0.461941,"14914"
BA,"1355",TPA,"3646",LGW,"502",,"0","777",27.97550011,-82.53320313,51.148102,-0.190278,"14915"
BA,"1355",TRN,"1526",LGW,"502",,"0",319 320 734,45.200802,7.64963,51.148102,-0.190278,"14916"
BA,"1355",TXL,"351",LHR,"507",,"0",320 321 319,52.5597,13.2877,51.4706,-0.461941,"14917"
BA,"1355",UVF,"2894",GND,"2882",,"0","777",13.7332,-60.952599,12.00419998,-61.78620148,"14918"
BA,"1355",UVF,"2894",LGW,"502",,"0","777",13.7332,-60.952599,51.148102,-0.190278,"14919"
BA,"1355",UVF,"2894",POS,"2902",,"0","777",13.7332,-60.952599,10.59539986,-61.33720016,"14920"
BA,"1355",VCE,"1551",LCY,"503",Y,"0",E90 E70,45.505299,12.3519,51.505299,0.055278,"14921"
BA,"1355",VCE,"1551",LGW,"502",,"0",734 319 320,45.505299,12.3519,51.148102,-0.190278,"14922"
BA,"1355",VCE,"1551",LHR,"507",,"0",320 319,45.505299,12.3519,51.4706,-0.461941,"14923"
BA,"1355",VFA,"1004",JNB,"813",Y,"0","734",-18.09589958,25.8390007,-26.1392,28.246,"14924"
BA,"1355",VIE,"1613",LHR,"507",,"0",320 319,48.11029816,16.56970024,51.4706,-0.461941,"14925"
BA,"1355",VNO,"3959",HEL,"421",Y,"0",E90,54.634102,25.285801,60.31719971,24.9633007,"14926"
BA,"1355",VRN,"1550",LGW,"502",,"0",734 319 320,45.395699,10.8885,51.148102,-0.190278,"14927"
BA,"1355",WAW,"679",HEL,"421",Y,"0",E70,52.16569901,20.96710014,60.31719971,24.9633007,"14928"
BA,"1355",WAW,"679",LHR,"507",,"0","320",52.16569901,20.96710014,51.4706,-0.461941,"14929"
BA,"1355",WDH,"4105",JNB,"813",Y,"0",738 734,-22.4799,17.4709,-26.1392,28.246,"14930"
BA,"1355",YUL,"146",LHR,"507",,"0","777",45.47060013,-73.74079895,51.4706,-0.461941,"14931"
BA,"1355",YVR,"156",LHR,"507",,"0","744",49.19390106,-123.1839981,51.4706,-0.461941,"14932"
BA,"1355",YYC,"178",LHR,"507",,"0","767",51.11389923,-114.0199966,51.4706,-0.461941,"14933"
BA,"1355",YYZ,"193",LHR,"507",,"0",788 744,43.67720032,-79.63059998,51.4706,-0.461941,"14934"
BA,"1355",ZAG,"1208",LHR,"507",,"0",319 320,45.74290085,16.06879997,51.4706,-0.461941,"14935"
BA,"1355",ZRH,"1678",BLL,"608",Y,"0",FRJ,47.464699,8.54917,55.74029922,9.151780128,"14936"
BA,"1355",ZRH,"1678",LCY,"503",Y,"0",E90 E70,47.464699,8.54917,51.505299,0.055278,"14937"
BA,"1355",ZRH,"1678",LHR,"507",,"0",320 319 321,47.464699,8.54917,51.4706,-0.461941,"14938"
BB,"4335",DOM,"2877",SJU,"2890",,"0",SF3,15.547,-61.299999,18.43939972,-66.00180054,"14939"
BB,"4335",EIS,"2903",SJU,"2890",,"0",SF3,18.44479942,-64.54299927,18.43939972,-66.00180054,"14940"
BB,"4335",FDF,"2878",SJU,"2890",,"0",SF3,14.5909996,-61.00320053,18.43939972,-66.00180054,"14941"
BB,"4335",LRM,"1759",SJU,"2890",,"0",SF3,18.45070076,-68.91179657,18.43939972,-66.00180054,"14942"
BB,"4335",NEV,"6079",SKB,"2891",,"0",SF3,17.20569992,-62.58990097,17.31119919,-62.71870041,"14943"
BB,"4335",PTP,"2881",SJU,"2890",,"0",SF3,16.265301,-61.531799,18.43939972,-66.00180054,"14944"
BB,"4335",PUJ,"1760",SJU,"2890",,"0",SF3,18.56739998,-68.36340332,18.43939972,-66.00180054,"14945"
BB,"4335",SDQ,"1762",SJU,"2890",,"0",SF3,18.42970085,-69.66889954,18.43939972,-66.00180054,"14946"
BB,"4335",SJU,"2890",DOM,"2877",,"0",SF3,18.43939972,-66.00180054,15.547,-61.299999,"14947"
BB,"4335",SJU,"2890",EIS,"2903",,"0",SF3,18.43939972,-66.00180054,18.44479942,-64.54299927,"14948"
BB,"4335",SJU,"2890",FDF,"2878",,"0",SF3,18.43939972,-66.00180054,14.5909996,-61.00320053,"14949"
BB,"4335",SJU,"2890",LRM,"1759",,"0",SF3,18.43939972,-66.00180054,18.45070076,-68.91179657,"14950"
BB,"4335",SJU,"2890",PTP,"2881",,"0",SF3,18.43939972,-66.00180054,16.265301,-61.531799,"14951"
BB,"4335",SJU,"2890",PUJ,"1760",,"0",SF3,18.43939972,-66.00180054,18.56739998,-68.36340332,"14952"
BB,"4335",SJU,"2890",SDQ,"1762",,"0",SF3,18.43939972,-66.00180054,18.42970085,-69.66889954,"14953"
BB,"4335",SJU,"2890",SKB,"2891",,"0",SF3,18.43939972,-66.00180054,17.31119919,-62.71870041,"14954"
BB,"4335",SJU,"2890",STI,"1764",,"0",SF3,18.43939972,-66.00180054,19.40609932,-70.60469818,"14955"
BB,"4335",SJU,"2890",STT,"2883",,"0",DHT SF3,18.43939972,-66.00180054,18.33729935,-64.9733963,"14956"
BB,"4335",SJU,"2890",STX,"2884",,"0",SF3 DHT,18.43939972,-66.00180054,17.70190048,-64.79859924,"14957"
BB,"4335",SJU,"2890",SXM,"2899",,"0",SF3,18.43939972,-66.00180054,18.04100037,-63.10889816,"14958"
BB,"4335",SJU,"2890",VIJ,"6080",,"0",DHT,18.43939972,-66.00180054,18.44639969,-64.42749786,"14959"
BB,"4335",SJU,"2890",VQS,"6788",,"0",DHT,18.43939972,-66.00180054,18.11580086,-65.42269897,"14960"
BB,"4335",SKB,"2891",NEV,"6079",,"0",SF3,17.31119919,-62.71870041,17.20569992,-62.58990097,"14961"
BB,"4335",SKB,"2891",SJU,"2890",,"0",SF3,17.31119919,-62.71870041,18.43939972,-66.00180054,"14962"
BB,"4335",SPB,"7309",SSB,"7310",,"0",DHT,18.33860016,-64.94069672,,,"14963"
BB,"4335",SSB,"7310",SPB,"7309",,"0",DHT,,,18.33860016,-64.94069672,"14964"
BB,"4335",STI,"1764",SJU,"2890",,"0",SF3,19.40609932,-70.60469818,18.43939972,-66.00180054,"14965"
BB,"4335",STT,"2883",SJU,"2890",,"0",SF3 DHT,18.33729935,-64.9733963,18.43939972,-66.00180054,"14966"
BB,"4335",STT,"2883",STX,"2884",,"0",DHT,18.33729935,-64.9733963,17.70190048,-64.79859924,"14967"
BB,"4335",STX,"2884",SJU,"2890",,"0",SF3 DHT,17.70190048,-64.79859924,18.43939972,-66.00180054,"14968"
BB,"4335",STX,"2884",STT,"2883",,"0",DHT,17.70190048,-64.79859924,18.33729935,-64.9733963,"14969"
BB,"4335",SXM,"2899",SJU,"2890",,"0",SF3,18.04100037,-63.10889816,18.43939972,-66.00180054,"14970"
BB,"4335",VIJ,"6080",SJU,"2890",,"0",DHT,18.44639969,-64.42749786,18.43939972,-66.00180054,"14971"
BB,"4335",VQS,"6788",SJU,"2890",,"0",DHT,18.11580086,-65.42269897,18.43939972,-66.00180054,"14972"
BC,"4740",CTS,"2287",FUK,"2305",,"0","737",42.77519989,141.6920013,33.58589935,130.451004,"14973"
BC,"4740",CTS,"2287",HND,"2359",,"0","737",42.77519989,141.6920013,35.552299,139.779999,"14974"
BC,"4740",CTS,"2287",IBR,"2281",,"0","737",42.77519989,141.6920013,36.18109894,140.4149933,"14975"
BC,"4740",CTS,"2287",NGO,"3942",,"0","737",42.77519989,141.6920013,34.85839844,136.8049927,"14976"
BC,"4740",CTS,"2287",NRT,"2279",,"0","737",42.77519989,141.6920013,35.76470184,140.3860016,"14977"
BC,"4740",CTS,"2287",SDJ,"2347",,"0","737",42.77519989,141.6920013,38.13970184,140.9170074,"14978"
BC,"4740",CTS,"2287",UKB,"3943",,"0","737",42.77519989,141.6920013,34.63280106,135.223999,"14979"
BC,"4740",CTS,"2287",YGJ,"2330",,"0","737",42.77519989,141.6920013,35.49219894,133.2359924,"14980"
BC,"4740",FUK,"2305",CTS,"2287",,"0","737",33.58589935,130.451004,42.77519989,141.6920013,"14981"
BC,"4740",FUK,"2305",HND,"2359",,"0","737",33.58589935,130.451004,35.552299,139.779999,"14982"
BC,"4740",FUK,"2305",IBR,"2281",,"0","737",33.58589935,130.451004,36.18109894,140.4149933,"14983"
BC,"4740",FUK,"2305",OKA,"2384",,"0","737",33.58589935,130.451004,26.19580078,127.6460037,"14984"
BC,"4740",FUK,"2305",SDJ,"2347",,"0","737",33.58589935,130.451004,38.13970184,140.9170074,"14985"
BC,"4740",HND,"2359",CTS,"2287",,"0","737",35.552299,139.779999,42.77519989,141.6920013,"14986"
BC,"4740",HND,"2359",FUK,"2305",,"0","737",35.552299,139.779999,33.58589935,130.451004,"14987"
BC,"4740",HND,"2359",KOJ,"2307",,"0","737",35.552299,139.779999,31.80340004,130.7189941,"14988"
BC,"4740",HND,"2359",OKA,"2384",,"0","737",35.552299,139.779999,26.19580078,127.6460037,"14989"
BC,"4740",HND,"2359",UKB,"3943",,"0","737",35.552299,139.779999,34.63280106,135.223999,"14990"
BC,"4740",HND,"2359",YGJ,"2330",,"0","737",35.552299,139.779999,35.49219894,133.2359924,"14991"
BC,"4740",IBR,"2281",CTS,"2287",,"0","737",36.18109894,140.4149933,42.77519989,141.6920013,"14992"
BC,"4740",IBR,"2281",FUK,"2305",,"0","737",36.18109894,140.4149933,33.58589935,130.451004,"14993"
BC,"4740",IBR,"2281",NGO,"3942",,"0","737",36.18109894,140.4149933,34.85839844,136.8049927,"14994"
BC,"4740",IBR,"2281",UKB,"3943",,"0","737",36.18109894,140.4149933,34.63280106,135.223999,"14995"
BC,"4740",ISG,"2387",OKA,"2384",,"0","737",24.396389,124.245,26.19580078,127.6460037,"14996"
BC,"4740",KOJ,"2307",HND,"2359",,"0","737",31.80340004,130.7189941,35.552299,139.779999,"14997"
BC,"4740",KOJ,"2307",UKB,"3943",,"0","737",31.80340004,130.7189941,34.63280106,135.223999,"14998"
BC,"4740",MMY,"2390",OKA,"2384",,"0","737",24.78280067,125.2949982,26.19580078,127.6460037,"14999"
BC,"4740",NGO,"3942",CTS,"2287",,"0","737",34.85839844,136.8049927,42.77519989,141.6920013,"15000"
BC,"4740",NGO,"3942",IBR,"2281",,"0","737",34.85839844,136.8049927,36.18109894,140.4149933,"15001"
BC,"4740",NGO,"3942",OKA,"2384",,"0","737",34.85839844,136.8049927,26.19580078,127.6460037,"15002"
BC,"4740",NGS,"2313",UKB,"3943",,"0","737",32.91690063,129.9140015,34.63280106,135.223999,"15003"
BC,"4740",NRT,"2279",CTS,"2287",,"0","737",35.76470184,140.3860016,42.77519989,141.6920013,"15004"
BC,"4740",NRT,"2279",OKA,"2384",,"0","737",35.76470184,140.3860016,26.19580078,127.6460037,"15005"
BC,"4740",NRT,"2279",YGJ,"2330",,"0","737",35.76470184,140.3860016,35.49219894,133.2359924,"15006"
BC,"4740",OKA,"2384",FUK,"2305",,"0","737",26.19580078,127.6460037,33.58589935,130.451004,"15007"
BC,"4740",OKA,"2384",HND,"2359",,"0","737",26.19580078,127.6460037,35.552299,139.779999,"15008"
BC,"4740",OKA,"2384",ISG,"2387",,"0","737",26.19580078,127.6460037,24.396389,124.245,"15009"
BC,"4740",OKA,"2384",MMY,"2390",,"0","737",26.19580078,127.6460037,24.78280067,125.2949982,"15010"
BC,"4740",OKA,"2384",NGO,"3942",,"0","737",26.19580078,127.6460037,34.85839844,136.8049927,"15011"
BC,"4740",OKA,"2384",NRT,"2279",,"0","737",26.19580078,127.6460037,35.76470184,140.3860016,"15012"
BC,"4740",OKA,"2384",UKB,"3943",,"0","737",26.19580078,127.6460037,34.63280106,135.223999,"15013"
BC,"4740",OKA,"2384",YGJ,"2330",,"0","737",26.19580078,127.6460037,35.49219894,133.2359924,"15014"
BC,"4740",SDJ,"2347",CTS,"2287",,"0","737",38.13970184,140.9170074,42.77519989,141.6920013,"15015"
BC,"4740",SDJ,"2347",FUK,"2305",,"0","737",38.13970184,140.9170074,33.58589935,130.451004,"15016"
BC,"4740",SDJ,"2347",UKB,"3943",,"0","737",38.13970184,140.9170074,34.63280106,135.223999,"15017"
BC,"4740",UKB,"3943",CTS,"2287",,"0","737",34.63280106,135.223999,42.77519989,141.6920013,"15018"
BC,"4740",UKB,"3943",HND,"2359",,"0","737",34.63280106,135.223999,35.552299,139.779999,"15019"
BC,"4740",UKB,"3943",IBR,"2281",,"0","737",34.63280106,135.223999,36.18109894,140.4149933,"15020"
BC,"4740",UKB,"3943",KOJ,"2307",,"0","737",34.63280106,135.223999,31.80340004,130.7189941,"15021"
BC,"4740",UKB,"3943",NGS,"2313",,"0","737",34.63280106,135.223999,32.91690063,129.9140015,"15022"
BC,"4740",UKB,"3943",OKA,"2384",,"0","737",34.63280106,135.223999,26.19580078,127.6460037,"15023"
BC,"4740",UKB,"3943",SDJ,"2347",,"0","737",34.63280106,135.223999,38.13970184,140.9170074,"15024"
BC,"4740",UKB,"3943",YGJ,"2330",,"0","737",34.63280106,135.223999,35.49219894,133.2359924,"15025"
BC,"4740",YGJ,"2330",CTS,"2287",,"0","737",35.49219894,133.2359924,42.77519989,141.6920013,"15026"
BC,"4740",YGJ,"2330",HND,"2359",,"0","737",35.49219894,133.2359924,35.552299,139.779999,"15027"
BC,"4740",YGJ,"2330",NRT,"2279",,"0","737",35.49219894,133.2359924,35.76470184,140.3860016,"15028"
BC,"4740",YGJ,"2330",OKA,"2384",,"0","737",35.49219894,133.2359924,26.19580078,127.6460037,"15029"
BC,"4740",YGJ,"2330",UKB,"3943",,"0","737",35.49219894,133.2359924,34.63280106,135.223999,"15030"
BE,"2421",ABZ,"532",BHD,"467",,"0",DH4,57.20190048,-2.197779894,54.61809921,-5.872499943,"15031"
BE,"2421",ABZ,"532",BHX,"469",,"0",E75 DH4,57.20190048,-2.197779894,52.45389938,-1.748029947,"15032"
BE,"2421",ABZ,"532",CDG,"1382",Y,"0",EMJ,57.20190048,-2.197779894,49.012798,2.55,"15033"
BE,"2421",ABZ,"532",KOI,"529",Y,"0",S20 SF3,57.20190048,-2.197779894,58.95780182,-2.904999971,"15034"
BE,"2421",ABZ,"532",LSI,"530",Y,"0",SF3 S20,57.20190048,-2.197779894,59.87889862,-1.295560002,"15035"
BE,"2421",ABZ,"532",MAN,"478",,"0",E75 DH4,57.20190048,-2.197779894,53.35369873,-2.274950027,"15036"
BE,"2421",AGP,"1230",EXT,"552",,"0",E95,36.67490005,-4.499110222,50.7344017,-3.413889885,"15037"
BE,"2421",AGP,"1230",SOU,"495",,"0",E95,36.67490005,-4.499110222,50.95029831,-1.35679996,"15038"
BE,"2421",ALC,"1212",BHX,"469",,"0",E75,38.28219986,-0.558156013,52.45389938,-1.748029947,"15039"
BE,"2421",ALC,"1212",EXT,"552",,"0",E95,38.28219986,-0.558156013,50.7344017,-3.413889885,"15040"
BE,"2421",ALC,"1212",SOU,"495",,"0",E95,38.28219986,-0.558156013,50.95029831,-1.35679996,"15041"
BE,"2421",AMS,"580",BHX,"469",,"0",E75 DH4,52.308601,4.76389,52.45389938,-1.748029947,"15042"
BE,"2421",AMS,"580",EMA,"523",,"0",DH4,52.308601,4.76389,52.83110046,-1.328060031,"15043"
BE,"2421",AMS,"580",EXT,"552",,"0",DH4,52.308601,4.76389,50.7344017,-3.413889885,"15044"
BE,"2421",AMS,"580",INV,"533",,"0",DH4,52.308601,4.76389,57.54249954,-4.047500134,"15045"
BE,"2421",AMS,"580",SOU,"495",,"0",DH4 E75,52.308601,4.76389,50.95029831,-1.35679996,"15046"
BE,"2421",BEB,"538",GLA,"534",Y,"0",SF3,57.48109818,-7.362780094,55.87189865,-4.433060169,"15047"
BE,"2421",BEB,"538",SYY,"541",Y,"0",SF3,57.48109818,-7.362780094,58.21559906,-6.331110001,"15048"
BE,"2421",BES,"1403",SOU,"495",,"0",DH4,48.44789886,-4.418540001,50.95029831,-1.35679996,"15049"
BE,"2421",BHD,"467",ABZ,"532",,"0",DH4,54.61809921,-5.872499943,57.20190048,-2.197779894,"15050"
BE,"2421",BHD,"467",BHX,"469",,"0",DH4 E75,54.61809921,-5.872499943,52.45389938,-1.748029947,"15051"
BE,"2421",BHD,"467",CWL,"488",,"0",DH4,54.61809921,-5.872499943,51.39670181,-3.343329906,"15052"
BE,"2421",BHD,"467",EDI,"535",,"0",DH4,54.61809921,-5.872499943,55.95000076,-3.372499943,"15053"
BE,"2421",BHD,"467",EMA,"523",,"0",DH4,54.61809921,-5.872499943,52.83110046,-1.328060031,"15054"
BE,"2421",BHD,"467",EXT,"552",,"0",DH4,54.61809921,-5.872499943,50.7344017,-3.413889885,"15055"
BE,"2421",BHD,"467",GLA,"534",,"0",DH4,54.61809921,-5.872499943,55.87189865,-4.433060169,"15056"
BE,"2421",BHD,"467",INV,"533",,"0",DH4,54.61809921,-5.872499943,57.54249954,-4.047500134,"15057"
BE,"2421",BHD,"467",LBA,"517",,"0",DH4,54.61809921,-5.872499943,53.86589813,-1.660570025,"15058"
BE,"2421",BHD,"467",MAN,"478",,"0",E75 DH4,54.61809921,-5.872499943,53.35369873,-2.274950027,"15059"
BE,"2421",BHD,"467",NCL,"521",,"0",DH4,54.61809921,-5.872499943,55.03749847,-1.691669941,"15060"
BE,"2421",BHD,"467",SOU,"495",,"0",DH4,54.61809921,-5.872499943,50.95029831,-1.35679996,"15061"
BE,"2421",BHX,"469",ABZ,"532",,"0",E75 DH4,52.45389938,-1.748029947,57.20190048,-2.197779894,"15062"
BE,"2421",BHX,"469",ALC,"1212",,"0",E75,52.45389938,-1.748029947,38.28219986,-0.558156013,"15063"
BE,"2421",BHX,"469",AMS,"580",,"0",E75 DH4,52.45389938,-1.748029947,52.308601,4.76389,"15064"
BE,"2421",BHX,"469",BHD,"467",,"0",DH4 E75,52.45389938,-1.748029947,54.61809921,-5.872499943,"15065"
BE,"2421",BHX,"469",CDG,"1382",,"0",E95,52.45389938,-1.748029947,49.012798,2.55,"15066"
BE,"2421",BHX,"469",CGN,"344",,"0",DH4 E75,52.45389938,-1.748029947,50.86589813,7.142739773,"15067"
BE,"2421",BHX,"469",DBV,"1200",,"0",E75,52.45389938,-1.748029947,42.56140137,18.26819992,"15068"
BE,"2421",BHX,"469",DUS,"345",,"0",E75 DH4 E95,52.45389938,-1.748029947,51.289501,6.76678,"15069"
BE,"2421",BHX,"469",EDI,"535",,"0",DH4 E75,52.45389938,-1.748029947,55.95000076,-3.372499943,"15070"
BE,"2421",BHX,"469",FLR,"1563",,"0",E75,52.45389938,-1.748029947,43.810001,11.2051,"15071"
BE,"2421",BHX,"469",GCI,"498",,"0",DH4,52.45389938,-1.748029947,49.43500137,-2.601969957,"15072"
BE,"2421",BHX,"469",GLA,"534",,"0",DH4 E75,52.45389938,-1.748029947,55.87189865,-4.433060169,"15073"
BE,"2421",BHX,"469",HAJ,"352",,"0",E75,52.45389938,-1.748029947,52.46110153,9.685079575,"15074"
BE,"2421",BHX,"469",INV,"533",,"0",DH4 E75,52.45389938,-1.748029947,57.54249954,-4.047500134,"15075"
BE,"2421",BHX,"469",IOM,"520",,"0",DH4,52.45389938,-1.748029947,54.08330154,-4.623889923,"15076"
BE,"2421",BHX,"469",JER,"499",,"0",DH4 E75,52.45389938,-1.748029947,49.207901,-2.195509911,"15077"
BE,"2421",BHX,"469",LYS,"1335",,"0",E75,52.45389938,-1.748029947,45.725556,5.081111,"15078"
BE,"2421",BHX,"469",MXP,"1524",,"0",E75,52.45389938,-1.748029947,45.6306,8.72811,"15079"
BE,"2421",BHX,"469",NOC,"600",,"0",DH4,52.45389938,-1.748029947,53.91030121,-8.818490028,"15080"
BE,"2421",BHX,"469",OPO,"1636",,"0",E75,52.45389938,-1.748029947,41.24810028,-8.681389809,"15081"
BE,"2421",BHX,"469",STR,"350",,"0",E75 DH4,52.45389938,-1.748029947,48.68989944,9.221960068,"15082"
BE,"2421",BHX,"469",WAT,"605",,"0",DH4,52.45389938,-1.748029947,52.18719864,-7.086959839,"15083"
BE,"2421",BRR,"5575",GLA,"534",Y,"0",DHT,57.0228,-7.44306,55.87189865,-4.433060169,"15084"
BE,"2421",CAL,"5563",GLA,"534",Y,"0",DHT,55.43719864,-5.686389923,55.87189865,-4.433060169,"15085"
BE,"2421",CDG,"1382",ABZ,"532",Y,"0",EMJ,49.012798,2.55,57.20190048,-2.197779894,"15086"
BE,"2421",CDG,"1382",BHX,"469",,"0",E95,49.012798,2.55,52.45389938,-1.748029947,"15087"
BE,"2421",CDG,"1382",EDI,"535",Y,"0",ARJ,49.012798,2.55,55.95000076,-3.372499943,"15088"
BE,"2421",CDG,"1382",EXT,"552",,"0",DH4,49.012798,2.55,50.7344017,-3.413889885,"15089"
BE,"2421",CDG,"1382",MAN,"478",,"0",E75 DH4,49.012798,2.55,53.35369873,-2.274950027,"15090"
BE,"2421",CDG,"1382",NCL,"521",Y,"0",ARJ,49.012798,2.55,55.03749847,-1.691669941,"15091"
BE,"2421",CFN,"5577",DUB,"599",Y,"0",SF3,55.0442009,-8.340999603,53.421299,-6.27007,"15092"
BE,"2421",CFN,"5577",GLA,"534",Y,"0",SF3,55.0442009,-8.340999603,55.87189865,-4.433060169,"15093"
BE,"2421",CGN,"344",BHX,"469",,"0",DH4 E75,50.86589813,7.142739773,52.45389938,-1.748029947,"15094"
BE,"2421",CWL,"488",BHD,"467",,"0",DH4,51.39670181,-3.343329906,54.61809921,-5.872499943,"15095"
BE,"2421",CWL,"488",JER,"499",,"0",DH4,51.39670181,-3.343329906,49.207901,-2.195509911,"15096"
BE,"2421",DBV,"1200",BHX,"469",,"0",E75,42.56140137,18.26819992,52.45389938,-1.748029947,"15097"
BE,"2421",DND,"540",STN,"548",,"0",D38,56.45249939,-3.02583003,51.88499832,0.234999999,"15098"
BE,"2421",DSA,"5562",JER,"499",,"0",E75,53.48053781,-1.010656357,49.207901,-2.195509911,"15099"
BE,"2421",DUB,"599",CFN,"5577",Y,"0",SF3,53.421299,-6.27007,55.0442009,-8.340999603,"15100"
BE,"2421",DUB,"599",EXT,"552",,"0",E95,53.421299,-6.27007,50.7344017,-3.413889885,"15101"
BE,"2421",DUB,"599",SOU,"495",,"0",DH4 E95,53.421299,-6.27007,50.95029831,-1.35679996,"15102"
BE,"2421",DUS,"345",BHX,"469",,"0",E75 DH4 E95,51.289501,6.76678,52.45389938,-1.748029947,"15103"
BE,"2421",DUS,"345",EXT,"552",,"0",DH4,51.289501,6.76678,50.7344017,-3.413889885,"15104"
BE,"2421",DUS,"345",MAN,"478",,"0",E75 DH4,51.289501,6.76678,53.35369873,-2.274950027,"15105"
BE,"2421",EDI,"535",BHD,"467",,"0",DH4,55.95000076,-3.372499943,54.61809921,-5.872499943,"15106"
BE,"2421",EDI,"535",BHX,"469",,"0",DH4 E75,55.95000076,-3.372499943,52.45389938,-1.748029947,"15107"
BE,"2421",EDI,"535",CDG,"1382",Y,"0",ARJ,55.95000076,-3.372499943,49.012798,2.55,"15108"
BE,"2421",EDI,"535",EMA,"523",,"0",DH4,55.95000076,-3.372499943,52.83110046,-1.328060031,"15109"
BE,"2421",EDI,"535",EXT,"552",,"0",DH4,55.95000076,-3.372499943,50.7344017,-3.413889885,"15110"
BE,"2421",EDI,"535",JER,"499",,"0",DH4,55.95000076,-3.372499943,49.207901,-2.195509911,"15111"
BE,"2421",EDI,"535",KOI,"529",Y,"0",SF3,55.95000076,-3.372499943,58.95780182,-2.904999971,"15112"
BE,"2421",EDI,"535",LSI,"530",Y,"0",SF3,55.95000076,-3.372499943,59.87889862,-1.295560002,"15113"
BE,"2421",EDI,"535",MAN,"478",,"0",DH4 E75,55.95000076,-3.372499943,53.35369873,-2.274950027,"15114"
BE,"2421",EDI,"535",NWI,"547",,"0",D38,55.95000076,-3.372499943,52.67580032,1.282780051,"15115"
BE,"2421",EDI,"535",SOU,"495",,"0",DH4,55.95000076,-3.372499943,50.95029831,-1.35679996,"15116"
BE,"2421",EDI,"535",SYY,"541",Y,"0",D38,55.95000076,-3.372499943,58.21559906,-6.331110001,"15117"
BE,"2421",EDI,"535",WIC,"531",Y,"0",D38,55.95000076,-3.372499943,58.45890045,-3.093060017,"15118"
BE,"2421",EGC,"1265",EXT,"552",,"0",DH4,44.82529831,0.518611014,50.7344017,-3.413889885,"15119"
BE,"2421",EGC,"1265",SOU,"495",,"0",DH4,44.82529831,0.518611014,50.95029831,-1.35679996,"15120"
BE,"2421",EMA,"523",AMS,"580",,"0",DH4,52.83110046,-1.328060031,52.308601,4.76389,"15121"
BE,"2421",EMA,"523",BHD,"467",,"0",DH4,52.83110046,-1.328060031,54.61809921,-5.872499943,"15122"
BE,"2421",EMA,"523",EDI,"535",,"0",DH4,52.83110046,-1.328060031,55.95000076,-3.372499943,"15123"
BE,"2421",EMA,"523",GLA,"534",,"0",DH4,52.83110046,-1.328060031,55.87189865,-4.433060169,"15124"
BE,"2421",EMA,"523",JER,"499",,"0",DH4,52.83110046,-1.328060031,49.207901,-2.195509911,"15125"
BE,"2421",EXT,"552",AGP,"1230",,"0",E95,50.7344017,-3.413889885,36.67490005,-4.499110222,"15126"
BE,"2421",EXT,"552",ALC,"1212",,"0",E95,50.7344017,-3.413889885,38.28219986,-0.558156013,"15127"
BE,"2421",EXT,"552",AMS,"580",,"0",DH4,50.7344017,-3.413889885,52.308601,4.76389,"15128"
BE,"2421",EXT,"552",BHD,"467",,"0",DH4,50.7344017,-3.413889885,54.61809921,-5.872499943,"15129"
BE,"2421",EXT,"552",CDG,"1382",,"0",DH4,50.7344017,-3.413889885,49.012798,2.55,"15130"
BE,"2421",EXT,"552",DUB,"599",,"0",E95,50.7344017,-3.413889885,53.421299,-6.27007,"15131"
BE,"2421",EXT,"552",DUS,"345",,"0",DH4,50.7344017,-3.413889885,51.289501,6.76678,"15132"
BE,"2421",EXT,"552",EDI,"535",,"0",DH4,50.7344017,-3.413889885,55.95000076,-3.372499943,"15133"
BE,"2421",EXT,"552",EGC,"1265",,"0",DH4,50.7344017,-3.413889885,44.82529831,0.518611014,"15134"
BE,"2421",EXT,"552",FAO,"1626",,"0",E95,50.7344017,-3.413889885,37.01440048,-7.965909958,"15135"
BE,"2421",EXT,"552",GCI,"498",,"0",DH4,50.7344017,-3.413889885,49.43500137,-2.601969957,"15136"
BE,"2421",EXT,"552",GLA,"534",,"0",DH4,50.7344017,-3.413889885,55.87189865,-4.433060169,"15137"
BE,"2421",EXT,"552",JER,"499",,"0",DH4,50.7344017,-3.413889885,49.207901,-2.195509911,"15138"
BE,"2421",EXT,"552",MAN,"478",,"0",DH4,50.7344017,-3.413889885,53.35369873,-2.274950027,"15139"
BE,"2421",EXT,"552",PMI,"3998",,"0",E95,50.7344017,-3.413889885,39.55170059,2.738810062,"15140"
BE,"2421",EXT,"552",RNS,"1415",,"0",DH4,50.7344017,-3.413889885,48.06949997,-1.734789968,"15141"
BE,"2421",FAO,"1626",EXT,"552",,"0",E95,37.01440048,-7.965909958,50.7344017,-3.413889885,"15142"
BE,"2421",FAO,"1626",SOU,"495",,"0",E95,37.01440048,-7.965909958,50.95029831,-1.35679996,"15143"
