longitude,latitude
"106.041483","10.045817"
"106.074456","9.948916"
"105.91315","9.957647"
"105.871354","9.954838"
"105.880823","9.985126"
"105.976589","10.018033"
"106.051632","9.987185"
"106.031025","9.955437"
"105.978555","9.914916"
"106.012012","10.013494"
"106.010837","9.956219"
"106.040705","10.082302"
"106.132124","9.988995"
"106.112485","9.942075"
"106.109601","10.034755"
"106.094692","9.990032"
"106.182559","10.16215"
"106.084826","10.115256"
"106.127769","10.16623"
"106.231578","10.117947"
"106.124788","10.031498"
"106.128852","10.127276"
"106.157121","10.114486"
"106.198154","10.058221"
"106.177424","10.029161"
"106.214629","10.05162"
"106.186587","10.133292"
"106.017556","9.399462"
"105.972714","9.382711"
"106.014898","9.685253"
"106.133495","9.585975"
"105.785545","9.702615"
"105.653256","9.40936"
"105.972798","9.464601"
"105.873928","9.335679"
"105.852906","9.625248"
"105.900829","9.703449"
"105.900801","9.703377"
"105.936667","9.65594"
"105.77426","9.613806"
"105.819274","9.605166"
"105.878925","9.729857"
"105.851654","9.68385"
"106.074283","9.362582"
"106.031122","9.330098"
"106.030967","9.330043"
"106.048067","9.621955"
"106.00677","9.466444"
"106.114301","9.353633"
"106.114119","9.353687"
"105.999475","9.524439"
"106.08128","9.505979"
"105.630865","9.451907"
"106.200692","9.49705"
"106.18382","9.446372"
"105.77025","9.440394"
"105.570134","9.465952"
"105.570052","9.465925"
"105.934113","9.299966"
"106.160549","9.528648"
"106.020633","9.531137"
"106.144956","9.550428"
"106.197526","9.499119"
"105.786757","9.496034"
"105.790133","9.52406"
"106.067513","9.620702"
"106.067668","9.620793"
"106.068817","9.626263"
"106.067321","9.476906"
"105.650863","9.624437"
"105.880216","9.894683"
"105.85782","9.764711"
"106.081984","9.656991"
"105.732555","9.423978"
"105.727871","9.434826"
"105.596125","9.56572"
"105.596144","9.56572"
"105.569739","9.538682"
"106.022676","9.604556"
"106.015981","9.59422"
"105.983395","9.787185"
"105.947824","9.622054"
"106.034539","9.620312"
"106.161831","9.364744"
"105.594039","9.601619"
"106.177426","9.644905"
"106.204878","9.494943"
"105.900708","9.823832"
"105.91418","9.789022"
"105.572692","9.585561"
"105.833498","9.319231"
"105.833225","9.319258"
"106.174994","9.470275"
"106.211813","9.605485"
"105.674399","9.523206"
"105.654577","9.613509"
"105.891282","9.373947"
"105.891401","9.373947"
"105.891501","9.373946"
"105.973129","9.427011"
"105.973129","9.427011"
"106.044403","9.426438"
"105.62947","9.546887"
"105.594078","9.476801"
"105.72408","9.678349"
"106.03971","9.780828"
"105.849853","9.567108"
"105.857078","9.617546"
"105.823518","9.562378"
"105.805515","9.5593"
"105.874013","9.543887"
"105.895927","9.703878"
"105.908626","9.602492"
"105.919016","9.677029"
"105.923048","9.540505"
"105.907077","9.530345"
"105.85306","9.504417"
"106.125725","9.596989"
"106.041252","9.778373"
"106.008637","9.67676"
"105.974067","9.855649"
"106.251151","9.570913"
"106.03409","9.624992"
"105.930129","9.611478"
"105.738436","9.479156"
"106.146769","9.660483"
"105.89422","9.930597"
"106.019579","9.759574"
"105.862735","9.755992"
"105.958743","9.83861"
"105.817045","9.506963"
"106.090416","9.51649"
"106.170159","9.547937"
"106.127821","9.48879"
"106.02368","9.541797"
"105.800599","9.455098"
"106.076629","9.412905"
"105.851359","9.716852"
"105.960532","9.693031"
"105.777056","9.709142"
"105.935085","9.647269"
"105.838221","9.281465"
"105.934105","9.76425"
"105.94707","9.758056"
"106.063773","9.532335"
"106.11882","9.527731"
"106.111751","9.513836"
"106.059897","9.656873"
"105.953121","9.605203"
"105.950189","9.667856"
"105.920466","9.630315"
"105.943942","9.656578"
"105.87338","9.513465"
"106.064371","9.648069"
"106.056068","9.685751"
"105.890809","9.286203"
"105.908611","9.620616"
"105.801895","9.700846"
"105.799815","9.67324"
"105.819826","9.712443"
"105.81932","9.60513"
"105.865634","9.677611"
"106.146309","9.369405"
"105.953925","9.318607"
"106.048613","9.549825"
"106.155474","9.671649"
